Date,N225_High,N225_Low,N225_Open,N225_Close,N225_Volume,N225_AdjClose,DJIA_High,DJIA_Low,DJIA_Open,DJIA_Close,DJIA_Volume,DJIA_AdjClose
2006-03-07,15864.5703125,15678.1201171875,15864.5703125,15726.01953125,113100.0,15726.01953125,10989.009765625,10928.740234375,10957.3095703125,10980.6904296875,284770000.0,10980.6904296875
2006-03-08,15720.650390625,15553.1396484375,15657.7900390625,15627.490234375,113400.0,15627.490234375,11026.7099609375,10922.73046875,10977.080078125,11005.740234375,276610000.0,11005.740234375
2006-03-09,16049.6103515625,15645.2998046875,15645.2998046875,16036.91015625,117800.0,16036.91015625,11049.1201171875,10963.8798828125,11005.66015625,10972.2802734375,266390000.0,10972.2802734375
2006-03-10,16264.8896484375,15982.01953125,16007.41015625,16115.6298828125,166700.0,16115.6298828125,11098.990234375,10972.919921875,10972.919921875,11076.33984375,257440000.0,11076.33984375
2006-03-13,16379.4697265625,16242.16015625,16264.58984375,16361.509765625,94700.0,16361.509765625,11116.6796875,11056.330078125,11067.6103515625,11076.01953125,251020000.0,11076.01953125
2006-03-14,16410.2890625,16238.3603515625,16401.109375,16238.3603515625,94600.0,16238.3603515625,11161.349609375,11058.650390625,11076.01953125,11151.33984375,251560000.0,11151.33984375
2006-03-15,16367.759765625,16291.76953125,16342.51953125,16319.0400390625,89700.0,16319.0400390625,11226.740234375,11138.9296875,11149.759765625,11209.76953125,274740000.0,11209.76953125
2006-03-16,16356.490234375,16032.5498046875,16354.7099609375,16096.2099609375,97400.0,16096.2099609375,11282.4501953125,11210.5703125,11210.9697265625,11253.240234375,306150000.0,11253.240234375
2006-03-17,16339.73046875,16106.3798828125,16172.740234375,16339.73046875,90600.0,16339.73046875,11290.0703125,11254.1201171875,11254.1201171875,11279.650390625,480830000.0,11279.650390625
2006-03-20,16667.130859375,16299.349609375,16299.349609375,16624.80078125,102200.0,16624.80078125,11308.3896484375,11259.7998046875,11278.9296875,11274.5302734375,247410000.0,11274.5302734375
2006-03-22,16583.25,16477.259765625,16578.5,16495.48046875,122700.0,16495.48046875,11328.7998046875,11226.419921875,11234.509765625,11317.4296875,342980000.0,11317.4296875
2006-03-23,16661.140625,16464.470703125,16605.48046875,16489.369140625,98900.0,16489.369140625,11327.2001953125,11237.150390625,11317.349609375,11270.2900390625,292420000.0,11270.2900390625
2006-03-24,16612.51953125,16462.470703125,16501.5,16560.869140625,80800.0,16560.869140625,11316.08984375,11244.0302734375,11270.6103515625,11279.9697265625,240800000.0,11279.9697265625
2006-03-27,16711.16015625,16599.919921875,16599.919921875,16650.099609375,92600.0,16650.099609375,11280.4501953125,11229.8603515625,11280.1298828125,11250.1103515625,226240000.0,11250.1103515625
2006-03-28,16690.240234375,16463.94921875,16550.470703125,16690.240234375,95600.0,16690.240234375,11281.76953125,11145.01953125,11250.1103515625,11154.5400390625,272490000.0,11154.5400390625
2006-03-29,16976.2890625,16613.720703125,16670.380859375,16938.41015625,109100.0,16938.41015625,11244.349609375,11154.9404296875,11154.9404296875,11215.7001953125,279470000.0,11215.7001953125
2006-03-30,17125.640625,16974.470703125,17011.130859375,17045.33984375,140500.0,17045.33984375,11259.16015625,11117.6396484375,11216.33984375,11150.7001953125,276900000.0,11150.7001953125
2006-03-31,17094.609375,16995.76953125,17088.759765625,17059.66015625,100600.0,17059.66015625,11191.3603515625,11105.650390625,11151.33984375,11109.3203125,317000000.0,11109.3203125
2006-04-03,17387.080078125,17105.5,17127.609375,17333.310546875,129600.0,17333.310546875,11247.8701171875,11113.0,11113.0,11144.9404296875,278440000.0,11144.9404296875
2006-04-04,17410.30078125,17266.390625,17295.580078125,17292.91015625,115400.0,17292.91015625,11226.98046875,11123.5703125,11142.5400390625,11203.849609375,246950000.0,11203.849609375
2006-04-05,17464.5390625,17187.349609375,17340.140625,17243.98046875,125800.0,17243.98046875,11250.990234375,11169.349609375,11203.2099609375,11239.5498046875,250190000.0,11239.5498046875
2006-04-06,17489.330078125,17347.009765625,17365.5703125,17489.330078125,111400.0,17489.330078125,11246.91015625,11167.0302734375,11233.009765625,11216.5,240370000.0,11216.5
2006-04-07,17563.369140625,17418.939453125,17498.880859375,17563.369140625,118000.0,17563.369140625,11269.2998046875,11108.01953125,11217.1396484375,11120.0400390625,256290000.0,11120.0400390625
2006-04-10,17489.609375,17385.25,17455.029296875,17456.580078125,103900.0,17456.580078125,11185.5400390625,11117.080078125,11119.8798828125,11141.330078125,207380000.0,11141.330078125
2006-04-11,17489.16015625,17295.419921875,17460.6796875,17418.130859375,111600.0,17418.130859375,11186.6396484375,11053.169921875,11141.330078125,11089.6298828125,266080000.0,11089.6298828125
2006-04-12,17325.2109375,17162.0,17297.1796875,17162.55078125,117500.0,17162.55078125,11144.1396484375,11087.4697265625,11089.4697265625,11129.9697265625,212590000.0,11129.9697265625
2006-04-13,17303.26953125,17068.9609375,17232.279296875,17199.150390625,101200.0,17199.150390625,11178.400390625,11105.7998046875,11130.1298828125,11137.650390625,230870000.0,11137.650390625
2006-04-17,17233.73046875,17000.359375,17233.73046875,17000.359375,78300.0,17000.359375,11159.990234375,11039.1201171875,11137.330078125,11073.7802734375,239730000.0,11073.7802734375
2006-04-18,17268.05078125,16945.30078125,16971.759765625,17232.859375,98400.0,17232.859375,11280.4501953125,11074.580078125,11074.580078125,11268.76953125,309660000.0,11268.76953125
2006-04-19,17459.240234375,17350.119140625,17405.919921875,17350.119140625,104500.0,17350.119140625,11302.9501953125,11236.1904296875,11265.400390625,11278.76953125,292280000.0,11278.76953125
2006-04-20,17412.58984375,17283.970703125,17391.939453125,17317.529296875,96200.0,17317.529296875,11384.1103515625,11275.0498046875,11278.5302734375,11342.8896484375,336420000.0,11342.8896484375
2006-04-21,17479.73046875,17258.490234375,17332.349609375,17403.9609375,109000.0,17403.9609375,11405.8798828125,11316.7900390625,11343.4501953125,11347.4501953125,325090000.0,11347.4501953125
2006-04-24,17245.619140625,16892.150390625,17245.619140625,16914.400390625,110600.0,16914.400390625,11359.7001953125,11305.830078125,11346.8095703125,11336.3203125,232000000.0,11336.3203125
2006-04-25,17000.19921875,16787.439453125,16929.359375,16970.2890625,103400.0,16970.2890625,11355.3701171875,11260.83984375,11336.5595703125,11283.25,289230000.0,11283.25
2006-04-26,17107.9296875,16944.5390625,16993.23046875,17055.9296875,105100.0,17055.9296875,11379.8701171875,11282.76953125,11283.25,11354.490234375,270270000.0,11354.490234375
2006-04-27,17176.060546875,17094.720703125,17118.919921875,17114.5390625,103600.0,17114.5390625,11416.9296875,11275.2998046875,11349.5302734375,11382.509765625,361740000.0,11382.509765625
2006-04-28,17043.669921875,16750.5,17039.369140625,16906.23046875,112500.0,16906.23046875,11417.66015625,11347.2099609375,11358.330078125,11367.1396484375,738440000.0,11367.1396484375
2006-05-01,16965.330078125,16868.689453125,16929.830078125,16925.7109375,79600.0,16925.7109375,11428.3701171875,11329.4404296875,11367.7802734375,11343.2900390625,365970000.0,11343.2900390625
2006-05-02,17188.5390625,16900.330078125,16920.130859375,17153.76953125,89300.0,17153.76953125,11427.650390625,11345.1298828125,11345.2099609375,11416.4501953125,335420000.0,11416.4501953125
2006-05-08,17375.25,17248.58984375,17334.189453125,17291.669921875,121000.0,17291.669921875,11603.58984375,11561.9697265625,11576.3701171875,11584.5400390625,309920000.0,11584.5400390625
2006-05-09,17294.5,17178.94921875,17253.810546875,17190.91015625,116600.0,17190.91015625,11640.73046875,11572.0498046875,11584.6201171875,11639.76953125,263250000.0,11639.76953125
2006-05-10,17253.109375,16883.390625,17161.470703125,16951.9296875,127600.0,16951.9296875,11670.1904296875,11595.1796875,11630.48046875,11642.650390625,284530000.0,11642.650390625
2006-05-11,17087.0,16840.849609375,16887.369140625,16862.140625,110100.0,16862.140625,11639.4501953125,11479.4404296875,11639.2900390625,11500.73046875,322510000.0,11500.73046875
2006-05-12,16655.98046875,16422.490234375,16655.98046875,16601.779296875,131700.0,16601.779296875,11500.009765625,11374.740234375,11500.009765625,11380.990234375,321240000.0,11380.990234375
2006-05-15,16486.91015625,16317.2001953125,16395.880859375,16486.91015625,118700.0,16486.91015625,11435.33984375,11333.0400390625,11380.4296875,11428.76953125,300550000.0,11428.76953125
2006-05-16,16596.48046875,16116.73046875,16508.890625,16158.419921875,134500.0,16158.419921875,11460.5498046875,11392.669921875,11428.2099609375,11419.8896484375,307170000.0,11419.8896484375
2006-05-17,16319.2998046875,16033.66015625,16259.01953125,16307.669921875,147800.0,16307.669921875,11410.1298828125,11174.3798828125,11410.1298828125,11205.6103515625,399460000.0,11205.6103515625
2006-05-18,16139.1396484375,15914.3896484375,16089.25,16087.1796875,131800.0,16087.1796875,11247.3896484375,11127.08984375,11206.169921875,11128.2900390625,338300000.0,11128.2900390625
2006-05-19,16166.33984375,15925.6904296875,16041.1796875,16155.4501953125,125000.0,16155.4501953125,11180.2900390625,11075.2197265625,11124.3701171875,11144.0595703125,485500000.0,11144.0595703125
2006-05-22,16268.509765625,15837.259765625,16254.5595703125,15857.8701171875,126400.0,15857.8701171875,11175.349609375,11040.0703125,11143.419921875,11125.330078125,340590000.0,11125.330078125
2006-05-23,15776.2001953125,15582.8603515625,15722.0498046875,15599.2001953125,137300.0,15599.2001953125,11202.650390625,11097.3095703125,11126.2900390625,11098.349609375,315860000.0,11098.349609375
2006-05-24,15907.2001953125,15508.509765625,15676.6396484375,15907.2001953125,136200.0,15907.2001953125,11168.240234375,11030.4697265625,11100.1103515625,11117.3203125,466330000.0,11117.3203125
2006-05-25,15849.23046875,15644.6201171875,15809.330078125,15693.75,104500.0,15693.75,11214.98046875,11114.9599609375,11114.9599609375,11211.0498046875,295350000.0,11211.0498046875
2006-05-26,15970.759765625,15819.3203125,15827.8701171875,15970.759765625,101900.0,15970.759765625,11283.490234375,11211.5400390625,11211.6904296875,11278.6103515625,240330000.0,11278.6103515625
2006-05-30,15937.91015625,15814.830078125,15920.7900390625,15859.4501953125,86400.0,15859.4501953125,11278.1298828125,11094.349609375,11277.25,11094.4296875,261260000.0,11094.4296875
2006-05-31,15660.8701171875,15442.5302734375,15660.8701171875,15467.330078125,114500.0,15467.330078125,11183.0400390625,11085.3798828125,11091.150390625,11168.3095703125,353660000.0,11168.3095703125
2006-06-01,15655.0,15417.509765625,15603.25,15503.740234375,102500.0,15503.740234375,11270.2099609375,11150.0703125,11169.0302734375,11260.2802734375,295150000.0,11260.2802734375
2006-06-02,15789.3095703125,15266.9697265625,15600.2802734375,15789.3095703125,141200.0,15789.3095703125,11285.8203125,11191.5302734375,11260.51953125,11247.8701171875,268640000.0,11247.8701171875
2006-06-05,15784.9501953125,15622.75,15719.3095703125,15668.3095703125,89700.0,15668.3095703125,11248.7900390625,11040.240234375,11247.5498046875,11048.7197265625,254990000.0,11048.7197265625
2006-06-06,15507.7802734375,15340.9296875,15500.919921875,15384.8603515625,96300.0,15384.8603515625,11094.259765625,10926.419921875,11048.240234375,11002.1396484375,385870000.0,11002.1396484375
2006-06-07,15433.2900390625,15095.150390625,15285.0498046875,15096.009765625,122100.0,15096.009765625,11077.3798828125,10928.33984375,11002.0595703125,10930.900390625,333490000.0,10930.900390625
2006-06-08,14990.0400390625,14496.9599609375,14990.0400390625,14633.0302734375,171400.0,14633.0302734375,10964.6796875,10757.5498046875,10929.7001953125,10938.8203125,442150000.0,10938.8203125
2006-06-09,14825.48046875,14389.3095703125,14530.5,14750.83984375,219300.0,14750.83984375,10976.2001953125,10871.58984375,10939.1396484375,10891.919921875,272930000.0,10891.919921875
2006-06-12,14845.0400390625,14580.8701171875,14685.4599609375,14833.009765625,116000.0,14833.009765625,10927.1201171875,10790.259765625,10892.0,10792.580078125,272490000.0,10792.580078125
2006-06-13,14658.23046875,14218.599609375,14650.58984375,14218.599609375,118500.0,14218.599609375,10862.2998046875,10700.9296875,10783.1396484375,10706.1396484375,399220000.0,10706.1396484375
2006-06-14,14458.8203125,14045.5302734375,14084.51953125,14309.5595703125,146000.0,14309.5595703125,10817.0,10698.849609375,10706.7802734375,10816.919921875,355620000.0,10816.919921875
2006-06-15,14593.849609375,14417.7001953125,14453.330078125,14470.759765625,112600.0,14470.759765625,11036.48046875,10817.48046875,10817.48046875,11015.1904296875,358870000.0,11015.1904296875
2006-06-16,14976.669921875,14679.349609375,14679.349609375,14879.33984375,130200.0,14879.33984375,11045.2001953125,10984.1298828125,11014.3798828125,11014.5498046875,451930000.0,11014.5498046875
2006-06-19,14918.599609375,14772.1396484375,14815.8603515625,14860.349609375,86300.0,14860.349609375,11057.6103515625,10907.2900390625,11014.8701171875,10942.1103515625,377040000.0,10942.1103515625
2006-06-20,14845.7099609375,14621.8701171875,14811.1103515625,14648.41015625,91800.0,14648.41015625,11029.830078125,10938.419921875,10942.0302734375,10974.83984375,274060000.0,10974.83984375
2006-06-21,14713.4296875,14482.9599609375,14712.8603515625,14644.259765625,95000.0,14644.259765625,11131.73046875,10971.7197265625,10975.240234375,11079.4599609375,309290000.0,11079.4599609375
2006-06-22,15138.4697265625,14812.169921875,14812.169921875,15135.6904296875,109000.0,15135.6904296875,11077.7802734375,10986.1396484375,11077.7802734375,11019.1103515625,250460000.0,11019.1103515625
2006-06-23,15126.51953125,14865.5703125,15001.76953125,15124.0400390625,98100.0,15124.0400390625,11074.259765625,10973.400390625,11019.1904296875,10989.08984375,221940000.0,10989.08984375
2006-06-26,15216.7802734375,14987.76953125,15080.23046875,15152.400390625,93200.0,15152.400390625,11048.7197265625,10973.7197265625,10990.2900390625,11045.2802734375,202770000.0,11045.2802734375
2006-06-27,15207.3798828125,15095.1103515625,15165.6298828125,15171.8095703125,94000.0,15171.8095703125,11064.08984375,10920.73046875,11048.240234375,10924.740234375,269010000.0,10924.740234375
2006-06-28,14998.009765625,14824.7998046875,14998.009765625,14886.1103515625,96500.0,14886.1103515625,10981.25,10902.48046875,10925.2998046875,10973.5595703125,260240000.0,10973.5595703125
2006-06-29,15137.580078125,14975.7802734375,14981.7001953125,15121.150390625,87700.0,15121.150390625,11195.5400390625,10974.3603515625,10974.3603515625,11190.7998046875,337830000.0,11190.7998046875
2006-06-30,15521.2197265625,15333.099609375,15333.099609375,15505.1796875,108900.0,15505.1796875,11235.6298828125,11150.0595703125,11190.7998046875,11150.2197265625,365670000.0,11150.2197265625
2006-07-03,15617.2197265625,15513.2900390625,15573.349609375,15571.6201171875,102700.0,15571.6201171875,11231.2998046875,11149.33984375,11149.33984375,11228.01953125,134790000.0,11228.01953125
2006-07-05,15584.6201171875,15479.9296875,15504.169921875,15523.9404296875,89600.0,15523.9404296875,11225.0595703125,11123.3203125,11225.0595703125,11151.8203125,248320000.0,11151.8203125
2006-07-06,15460.830078125,15278.1796875,15455.1796875,15321.400390625,94600.0,15321.400390625,11257.080078125,11147.1201171875,11147.1201171875,11225.2998046875,224520000.0,11225.2998046875
2006-07-07,15437.0400390625,15276.150390625,15428.3203125,15307.6103515625,90400.0,15307.6103515625,11224.1796875,11066.009765625,11224.1796875,11090.669921875,253730000.0,11090.669921875
2006-07-10,15555.4296875,15079.740234375,15149.91015625,15552.8095703125,111300.0,15552.8095703125,11174.4697265625,11090.0400390625,11091.7099609375,11103.5498046875,207740000.0,11103.5498046875
2006-07-11,15498.2001953125,15333.58984375,15485.259765625,15473.8203125,102100.0,15473.8203125,11151.1796875,11027.990234375,11102.58984375,11134.76953125,298130000.0,11134.76953125
2006-07-12,15463.7197265625,15169.150390625,15405.419921875,15249.3203125,111400.0,15249.3203125,11149.9599609375,10995.9697265625,11133.9697265625,11013.1796875,266320000.0,11013.1796875
2006-07-13,15370.349609375,15053.6103515625,15127.740234375,15097.9501953125,111800.0,15097.9501953125,11012.6201171875,10832.9296875,11012.6201171875,10846.2900390625,328780000.0,10846.2900390625
2006-07-14,14997.4501953125,14815.900390625,14914.009765625,14845.240234375,114200.0,14845.240234375,10848.3701171875,10701.33984375,10846.5302734375,10739.349609375,312080000.0,10739.349609375
